timestamp;cut_torque_target;cut_lag error_target;cut_position_target;cut_speed_target;film_position_target;film_speed_target;film_lag_error_target;cut_torque_predicted;cut_lag error_predicted;cut_position_predicted;cut_speed_predicted;film_position_predicted;film_speed_predicted;film_lag_error_predicted;prediction_loss;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual
1579.0;;;;;;;;;;;;;;;;-1.7816948294639587;2.6284989416599274;27.32375812530518;0.8297333121299744;9.440420150756838;-0.763659730553627;-0.04128734767436981
1580.0;;;;;;;;;;;;;;;;-1.0937172770500183;0.14654515683650962;27.33890247344971;0.8584351539611819;9.442980766296385;-0.8069846257567406;1.3797876685857773
1581.0;;;;;;;;;;;;;;;;-0.6333991885185242;-1.6151366829872131;27.350381851196293;0.8392525911331175;9.445122480392456;-0.731917217373848;1.1469093412160876
1582.0;;;;;;;;;;;;;;;;-0.9589350819587708;-0.2178000509738922;27.35945320129395;0.8029408454895017;9.449378728866575;-0.7558092623949051;-0.17050501704216006
1583.0;;;;;;;;;;;;;;;;-1.8041757345199585;2.9816003739833836;27.365885734558105;0.8364306092262266;9.457599878311157;-0.7827954888343811;0.30988506972789764
1584.0;;;;;;;;;;;;;;;;-1.5512599945068357;1.7930314540863037;27.37460994720459;0.843336284160614;9.477396726608276;-0.7466878443956375;0.418439581990242
1585.0;;;;;;;;;;;;;;;;-1.2021114230155947;0.04922378063201904;27.386040925979614;0.8408852815628052;9.495419979095457;-0.734386183321476;-0.6455010324716568
1586.0;;;;;;;;;;;;;;;;-1.2384896874427798;0.06471589207649231;27.38863062858582;0.8068097829818726;9.484034061431887;-0.7721013724803925;-0.5867167562246322
1587.0;;;;;;;;;;;;;;;;-1.8421205282211304;2.2303583323955536;27.385396957397464;0.7681502103805542;9.46282696723938;-0.8121600076556206;-0.42775927484035503
1588.0;;;;;;;;;;;;;;;;-1.4230785965919492;0.8042948544025421;27.386074542999264;0.7712005376815794;9.456642389297485;-0.8367153219878674;-0.4784313887357712
1589.0;;;;;;;;;;;;;;;;-1.4541992545127869;0.7521863281726837;27.397197723388672;0.7542634010314941;9.456612586975098;-0.8349107429385184;-0.19644741714000702
1590.0;;;;;;;;;;;;;;;;-1.4842948317527773;0.9857339262962341;27.405567169189457;0.7705486416816711;9.454729557037354;-0.8473595269024372;-0.081609308719635
1591.0;;;;;;;;;;;;;;;;-1.1511260867118835;-0.18120121955871588;27.409555435180664;0.7948417067527771;9.45744252204895;-0.8774051479995251;0.009372591972351074
1592.0;;;;;;;;;;;;;;;;-0.7653181552886963;-1.441124051809311;27.414061546325687;0.7735706567764282;9.458349466323854;-0.8346378058195115;-0.3501418381929398
1593.0;;;;;;;;;;;;;;;;-0.9659824371337891;-0.6352087259292603;27.426467657089237;0.7453720569610596;9.466954708099365;-0.820145145058632;-1.2071850150823593
1594.0;;;;;;;;;;;;;;;;-1.646254241466522;2.1818262338638306;27.43539261817932;0.7471227049827576;9.470884084701538;-0.9007419184781612;-1.194135531783104
1595.0;;;;;;;;;;;;;;;;-0.8754015564918518;-0.6237747669219971;27.442001342773438;0.7563163638114929;9.47380304336548;-0.9025216535665095;-0.43092702329158783
1596.0;;;;;;;;;;;;;;;;-0.6732482314109802;-1.2400474548339844;27.449485063552853;0.7281701564788818;9.47473740577698;-0.8531449399888514;-0.2879016548395157
1597.0;;;;;;;;;;;;;;;;-1.1865917444229126;0.9943161010742188;27.454513549804688;0.7044734954833984;9.470069408416748;-0.9099020939320327;-0.48961903154850006
1598.0;;;;;;;;;;;;;;;;-1.073656976222992;0.9393308758735657;27.457223415374756;0.7391664981842043;9.467572689056396;-0.9301244672387838;0.11521469733997945
1599.0;;;;;;;;;;;;;;;;-1.1164644956588745;0.7336603999137878;27.462642669677734;0.7354114651679993;9.47809410095215;-0.8739117197692395;0.376549169421196
1600.0;;;;;;;;;;;;;;;;-1.3412591218948364;1.3228887617588043;27.47551774978638;0.7428866028785706;9.500548601150513;-0.8734934441745281;0.47604136168956757
1601.0;;;;;;;;;;;;;;;;-1.5310481786727905;1.7923511266708374;27.478171348571777;0.7537498474121094;9.506717920303347;-0.8503203727304935;0.4001881927251816
1602.0;;;;;;;;;;;;;;;;-1.3856825828552246;0.9996429085731506;27.47751235961914;0.747802734375;9.507557392120361;-0.8267317302525042;0.2861376106739044
1603.0;;;;;;;;;;;;;;;;-1.311583697795868;0.5938448011875153;27.482735633850094;0.7453455328941345;9.515574932098389;-0.8558958443754818;0.4814963787794113
1604.0;;;;;;;;;;;;;;;;-1.4906524419784546;0.8925821185112;27.487721920013428;0.7256317734718323;9.51703143119812;-0.8403802327811718;0.5985673516988754
1605.0;;;;;;;;;;;;;;;;-1.0630696415901184;-0.36749663949012756;27.491283893585205;0.7417308092117307;9.515880346298218;-0.8101033680140972;0.04127734899520874
1606.0;;;;;;;;;;;;;;;;-0.8041455745697021;-0.9110261499881744;27.49932050704956;0.749973714351654;9.516242504119873;-0.878245680592954;0.14799100905656815
1607.0;;;;;;;;;;;;;;;;-0.796541213989258;-1.028161644935608;27.510940313339237;0.7391076683998108;9.5210702419281;-0.8728879457339644;0.3590305596590042
1608.0;;;;;;;;;;;;;;;;-1.3362969160079958;1.39581635594368;27.52053189277649;0.7446237802505493;9.526882410049438;-0.8149648122489452;-0.07379850745201111
1609.0;;;;;;;;;;;;;;;;-1.4868725538253784;1.5841627717018127;27.528616905212402;0.7496148347854612;9.530902862548828;-0.8729538447223604;-0.1567874252796173
1610.0;;;;;;;;;;;;;;;;-1.241366684436798;0.3566257879137993;27.53620743751526;0.7259534597396851;9.53520655632019;-0.867296365177026;0.1307818405330181
1611.0;;;;;;;;;;;;;;;;-1.0983894467353823;-0.13086959719657898;27.538894653320312;0.7061202526092529;9.537580728530882;-0.8363835625350475;0.1453135795891285
1612.0;;;;;;;;;;;;;;;;-0.9514380097389221;-0.2006387114524842;27.54003643989563;0.6989168524742126;9.531538248062134;-0.8595222737640142;0.1917807161808014
1613.0;;;;;;;;;;;;;;;;-0.9670150876045227;0.054494380950927734;27.54088544845581;0.7244243025779724;9.522588968276978;-0.8646340779960155;0.08504159946460277
1614.0;;;;;;;;;;;;;;;;-0.9234402775764465;-0.06062611937522894;27.551195859909058;0.7271482944488525;9.529688596725464;-0.8573496080935001;-0.1610561460256576
1615.0;;;;;;;;;;;;;;;;-1.087669312953949;0.4885503947734833;27.562196254730228;0.7274237275123596;9.540387392044067;-0.8896169196814299;0.36956293880939484
1616.0;;;;;;;;;;;;;;;;-1.4649029970169067;1.6101493537425995;27.568951606750492;0.7125245332717896;9.545094013214111;-0.8281924277544022;0.175581693649292
1617.0;;;;;;;;;;;;;;;;-1.543756365776062;1.8017337918281555;27.572132110595707;0.7006649971008302;9.548226118087769;-0.8160773850977421;-0.8468469530344008
1618.0;;;;;;;;;;;;;;;;-1.4374513030052185;1.0602824985980988;27.574645519256592;0.6982868909835815;9.546371698379517;-0.8810430224984884;-0.4647248536348343
1619.0;;;;;;;;;;;;;;;;-0.9772608876228335;-0.5645834505558014;27.57637643814087;0.6887984275817871;9.542207956314089;-0.8710588414687663;0.08374919556081294
1620.0;;;;;;;;;;;;;;;;-1.5924851298332217;1.6377879083156583;27.57864928245544;0.6989867687225342;9.536946058273315;-0.8423717059195042;-0.39819224178791046
1621.0;;;;;;;;;;;;;;;;-0.9865210056304932;-0.6031601130962372;27.581848621368408;0.7087695598602295;9.52837610244751;-0.8960623180028051;-0.3657927960157394
1622.0;;;;;;;;;;;;;;;;-0.4186129570007324;-2.5807361900806423;27.590980768203735;0.6891889572143555;9.527197599411009;-0.903497746650828;-0.007585577666759477
1623.0;;;;;;;;;;;;;;;;-0.9384883046150208;-0.24785175919532776;27.602642059326175;0.6617819666862488;9.537454128265379;-0.8827844318002462;-0.048128947615623474
1624.0;;;;;;;;;;;;;;;;-1.5503081679344177;1.9449115097522736;27.612828493118283;0.6437680721282957;9.547235012054443;-0.8944629938050639;0.09105886891484259
1625.0;;;;;;;;;;;;;;;;-1.0150657296180725;0.38770765252411366;27.617522001266476;0.6813822984695435;9.548383712768556;-0.8835286246612668;0.02038590610027312
1626.0;;;;;;;;;;;;;;;;-0.5798921585083008;-1.0958745181560516;27.62972736358643;0.7047683000564575;9.566445112228395;-0.8598189763724804;-0.1826532632112503
1627.0;;;;;;;;;;;;;;;;-1.0982632040977478;0.7178389728069305;27.63572335243225;0.684281587600708;9.573065519332886;-0.8742373352870345;0.47272519767284393
1628.0;;;;;;;;;;;;;;;;-1.2551988959312437;1.39215025305748;27.63209748268127;0.6906561851501463;9.564656972885132;-0.8446601219475269;0.35742281377315516
1629.0;;;;;;;;;;;;;;;;-1.084849774837494;0.3033218551427126;27.63500738143921;0.6693403720855713;9.566715002059938;-0.8444490097463131;-0.38026426732540125
1630.0;;;;;;;;;;;;;;;;-1.0932695865631104;0.17530451714992523;27.6454873085022;0.6368120312690735;9.576573133468628;-0.8732505878433585;0.13274163380265236
1631.0;;;;;;;;;;;;;;;;-1.0670068860054016;0.3669202886521816;27.651232719421387;0.6506944894790649;9.579487085342409;-0.868830299936235;0.5632223039865494
1632.0;;;;;;;;;;;;;;;;-0.9723330140113831;0.2556748241186142;27.651085376739502;0.6629968881607056;9.576537132263185;-0.8416415117681026;0.08187554578762501
1633.0;;;;;;;;;;;;;;;;-0.9659833908081055;-0.0076023042201995294;27.657512187957764;0.6556837558746336;9.575953722000122;-0.8624923340976238;-0.037183053791522966
1634.0;;;;;;;;;;;;;;;;-1.4504929184913635;1.8230544328689575;27.66736841201782;0.6591998338699339;9.5806143283844;-0.858655383810401;0.18103057891130447
1635.0;;;;;;;;;;;;;;;;-1.630735993385315;1.9241466522216797;27.672006130218506;0.6440553665161133;9.58919906616211;-0.8585942347999662;0.18633218854665756
1636.0;;;;;;;;;;;;;;;;-0.9823581576347351;-0.24186530709266663;27.674537181854248;0.650678515434265;9.589886903762817;-0.8327150754630566;0.3283687084913254
1637.0;;;;;;;;;;;;;;;;-0.6426418423652649;-1.558428883552551;27.67844247817993;0.6508436799049377;9.58592963218689;-0.835226282477379;-0.06309564411640167
1638.0;;;;;;;;;;;;;;;;-0.7848858833312987;-0.5350986123085022;27.684048175811768;0.6373151540756226;9.584365129470825;-0.8696358997840434;-0.35689340531826014
1639.0;;;;;;;;;;;;;;;;-1.0100889801979067;0.49739949405193323;27.689316749572754;0.6312294602394104;9.58321499824524;-0.8708706842735409;0.14950919896364212
1640.0;;;;;;;;;;;;;;;;-0.8758256435394287;-0.13126820325851446;27.700518131256107;0.6278991103172306;9.590535402297974;-0.8371667303144932;-0.20086531341075897
1641.0;;;;;;;;;;;;;;;;-0.8375363945960999;-0.2691529393196106;27.712849617004395;0.5940727591514587;9.601288318634031;-0.8752223164483439;-0.9718087762594225
1642.0;;;;;;;;;;;;;;;;-0.9335762858390808;0.7445679605007173;27.717824220657352;0.6126251816749573;9.599553108215332;-0.8763968308921903;-0.3587459772825241
1643.0;;;;;;;;;;;;;;;;-0.9208757877349854;0.7176584005355835;27.717830657958984;0.6134870648384092;9.594137668609617;-0.860205914825201;-0.011812709271907834
1644.0;;;;;;;;;;;;;;;;-0.7669085860252379;-0.047656744718551636;27.720555782318115;0.5977351665496827;9.594502210617065;-0.8641980271786451;-0.8171550780534744
1645.0;;;;;;;;;;;;;;;;-1.1314101815223694;1.0248939096927643;27.72657918930054;0.5841913819313049;9.592178344726562;-0.877804746851325;-0.7035795599222183
1646.0;;;;;;;;;;;;;;;;-1.1764962673187256;1.2009705007076263;27.730166912078857;0.5746915340423584;9.591642141342165;-0.8835737332701683;-0.34781040251255035
1647.0;;;;;;;;;;;;;;;;-1.0194007754325867;0.620172530412674;27.731892108917236;0.5905216336250305;9.59523272514343;-0.8924002051353455;-0.3263581246137619
1648.0;;;;;;;;;;;;;;;;-0.8067649006843568;-0.16082796454429626;27.736921787261963;0.5815198421478271;9.595807313919067;-0.8699386827647686;-0.22627301514148712
1649.0;;;;;;;;;;;;;;;;-1.1803076267242432;1.140180617570877;27.742997646331787;0.5601940155029297;9.593577146530153;-0.8914863069076091;-0.12875896692275995
1650.0;;;;;;;;;;;;;;;;-1.256015121936798;1.388174057006836;27.746936082839966;0.5655896663665771;9.59786820411682;-0.907466484233737;-0.23196838796138763
1651.0;;;;;;;;;;;;;;;;-0.7827451229095459;-0.31510427594184875;27.753125429153442;0.5813145041465759;9.605480909347534;-0.87567148078233;0.29441285133361816
1652.0;;;;;;;;;;;;;;;;-0.731172740459442;-0.692106306552887;27.760322332382202;0.5672133564949038;9.61211085319519;-0.8344422169029713;-0.07430638372898102
1653.0;;;;;;;;;;;;;;;;-0.9252808690071106;0.34427329711616045;27.76751303672791;0.5879660844802855;9.616896867752077;-0.8869149284437299;-0.5693638473749161
1654.0;;;;;;;;;;;;;;;;-1.1810179352760315;0.9889017939567566;27.771920204162594;0.550622820854187;9.617138147354126;-0.8800882608338725;0.03459233045578003
1655.0;;;;;;;;;;;;;;;;-0.6403194069862366;-1.0338380336761472;27.778766155242916;0.5464909076690674;9.623064517974854;-0.8450738526880741;0.36775584518909454
1656.0;;;;;;;;;;;;;;;;-0.5596930980682373;-0.7246278524398804;27.788724899291992;0.5565592050552368;9.631678819656374;-0.8582908567041159;-0.20233379304409033
1657.0;;;;;;;;;;;;;;;;-0.8925332427024844;0.6914426982402802;27.79425811767578;0.5437294840812683;9.629733800888063;-0.8625101260840893;-0.20045028626918793
1658.0;;;;;;;;;;;;;;;;-0.9293097257614136;0.8750312328338623;27.797621250152588;0.5448387265205383;9.631025075912476;-0.8605570252984762;-0.06345048546791077
1659.0;;;;;;;;;;;;;;;;-0.8040305376052858;0.16835983097553253;27.804436683654785;0.5305603742599487;9.640889406204224;-0.8607199899852276;-0.2510833591222763
1660.0;;;;;;;;;;;;;;;;-0.8269068598747255;0.44879209250211716;27.811792850494385;0.5220404863357544;9.64728832244873;-0.8374336771667004;-0.38049285113811493
1661.0;;;;;;;;;;;;;;;;-0.8550507426261902;0.6389249265193939;27.81227040290832;0.5315735936164856;9.640244722366333;-0.8569292835891247;-0.383630707859993
1662.0;;;;;;;;;;;;;;;;-0.8632730841636658;0.687627524137497;27.813176631927494;0.5215941667556763;9.63662576675415;-0.8980320654809474;-0.15010856091976166
1663.0;;;;;;;;;;;;;;;;-0.9512631297111509;0.6982889473438263;27.818665504455566;0.4987145662307739;9.638846158981323;-0.8486564941704273;0.17637120187282562
1664.0;;;;;;;;;;;;;;;;-1.0678657293319702;0.9064686894416809;27.824318408966064;0.4937322139739989;9.641654968261719;-0.8357117027044296;-0.3885241895914078
1665.0;;;;;;;;;;;;;;;;-1.1498907804489136;1.2341333627700806;27.82782483100891;0.5167627930641177;9.642741441726685;-0.8852628311142325;-0.6704465001821518
1666.0;;;;;;;;;;;;;;;;-0.8363903164863586;-0.08898511528968811;27.832052230834957;0.5021143555641175;9.645092487335205;-0.8725156385917217;-0.20029275119304663
1667.0;;;;;;;;;;;;;;;;-0.766124129295349;-0.2340622842311859;27.83637046813965;0.4758015871047975;9.645804405212402;-0.829873476177454;-0.3564627319574356
1668.0;;;;;;;;;;;;;;;;-0.8359484076499939;0.27540578693151474;27.841451168060303;0.4914909005165099;9.643734455108643;-0.8789214240387082;-0.8692682832479477
1669.0;;;;;;;;;;;;;;;;-0.7911078929901124;0.31458697468042374;27.847328424453735;0.4794199466705322;9.639625310897825;-0.9086452778428793;-0.3898842781782151
1670.0;;;;;;;;;;;;;;;;-0.9368404150009155;0.6256405413150787;27.853829860687256;0.4704765081405641;9.64298462867737;-0.8710476644337177;-0.09265460073947906
1671.0;;;;;;;;;;;;;;;;-0.8349693417549133;0.15787729620933533;27.861622333526608;0.47815799713134766;9.652043104171753;-0.8780197771266103;-0.05963791906833649
1672.0;;;;;;;;;;;;;;;;-0.6503623127937317;-0.4869183897972107;27.865604877471927;0.45686542987823486;9.652333736419678;-0.8862635567784309;0.03459715098142624
1673.0;;;;;;;;;;;;;;;;-0.5159531235694885;-0.390121340751648;27.870326519012455;0.4515840411186217;9.655575752258299;-0.8497901447117329;-0.16672693192958832
1674.0;;;;;;;;;;;;;;;;-0.7265126705169678;0.24641786515712738;27.87759399414063;0.44151341915130604;9.665696859359741;-0.8868468841537833;0.0735802548006177
1675.0;;;;;;;;;;;;;;;;-0.8500871062278748;0.8516779541969299;27.884082078933712;0.4603703022003174;9.672709465026855;-0.8653458701446652;0.48064152896404266
1676.0;;;;;;;;;;;;;;;;-0.7827149629592896;0.5656211376190186;27.890963554382328;0.44275909662246715;9.681250333786013;-0.8075506649911404;-0.08274467289447784
1677.0;;;;;;;;;;;;;;;;-0.6572726368904114;0.31342483370099217;27.896348953247067;0.4583187103271484;9.687655448913576;-0.8683091001585126;-0.09221601486206055
1678.0;;;;;;;;;;;;;;;;-0.318881630897522;-0.9915649890899658;27.898833990097042;0.4304966628551482;9.688064336776732;-0.8632206087931991;0.3361126631498337
1679.0;;;;;;;;;;;;;;;;-1.031201362609863;1.7359174489974976;27.9024543762207;0.4192958474159242;9.689958572387695;-0.8043591417372227;0.05291607975959779
1680.0;;;;;;;;;;;;;;;;-1.251106858253479;2.238180637359619;27.906244754791256;0.4251264929771423;9.692716598510742;-0.8527622420806438;-0.21018306910991663
1681.0;;;;;;;;;;;;;;;;-0.8384941816329957;0.5837194323539734;27.910532236099243;0.4228404164314271;9.693222999572754;-0.8706204947084188;0.10038833878934383
1682.0;;;;;;;;;;;;;;;;-0.7843867540359496;0.28418607637286186;27.914513111114502;0.4184049367904663;9.69762897491455;-0.8301621340215206;0.23597855865955353
1683.0;;;;;;;;;;;;;;;;-0.8290643692016602;0.5439123213291168;27.916869401931766;0.407701313495636;9.697869300842287;-0.8523654178716242;0.29339170455932617
1684.0;;;;;;;;;;;;;;;;-0.870004415512085;0.43614060431718826;27.915296077728275;0.38429033756256104;9.687211751937866;-0.857876431196928;0.12039683759212494
1685.0;;;;;;;;;;;;;;;;-1.0427184700965881;1.0325783789157867;27.923608303070072;0.39173924922943115;9.69255018234253;-0.8279287107288837;-0.1819760799407959
1686.0;;;;;;;;;;;;;;;;-0.8525497317314148;0.2755827009677887;27.93318271636963;0.3989498019218444;9.70401620864868;-0.8644706732593477;0.15218709409236905
1687.0;;;;;;;;;;;;;;;;-0.5315649509429932;-0.9734538197517395;27.937807083129883;0.3785410225391388;9.705038309097292;-0.8460262827575207;0.12773232907056808
1688.0;;;;;;;;;;;;;;;;-0.45349061489105225;-0.7865530848503113;27.94278717041016;0.3886250853538513;9.704052686691284;-0.8139365129172802;-0.7541123479604721
1689.0;;;;;;;;;;;;;;;;-0.5776910185813904;-0.19590139389038091;27.949140548706055;0.356301486492157;9.702314138412476;-0.8965033739805222;-0.5598120838403702
1690.0;;;;;;;;;;;;;;;;-0.7552159428596495;0.6821846663951874;27.955344676971436;0.33876833319663996;9.702439546585083;-0.8852071291767061;-0.14040115475654602
1691.0;;;;;;;;;;;;;;;;-0.7898152470588685;1.055888593196869;27.962697505950928;0.3721828758716583;9.710410833358765;-0.8279837854206562;-0.6287390440702438
1692.0;;;;;;;;;;;;;;;;-0.5128933787345886;-0.10402894020080566;27.967441082000732;0.36657077074050903;9.710513353347778;-0.8756112530827522;-0.6913259476423264
1693.0;;;;;;;;;;;;;;;;-0.6457245349884033;0.18063217401504517;27.967653989791874;0.3167494535446167;9.703665494918821;-0.8821225960273296;-0.47694040834903717
1694.0;;;;;;;;;;;;;;;;-0.7180102467536926;0.8107478022575378;27.96970987319946;0.3383706212043762;9.704960107803345;-0.8601761348545551;-0.7210448533296585
1695.0;;;;;;;;;;;;;;;;-0.7141461968421936;0.5676793456077576;27.971618890762326;0.32447975873947144;9.704148769378662;-0.8834445313550532;-0.5894607454538345
1696.0;;;;;;;;;;;;;;;;-0.48026537895202637;-0.4782520830631256;27.975608825683594;0.2879211902618408;9.701834917068481;-0.8761549647897482;-0.5942872613668442
1697.0;;;;;;;;;;;;;;;;-0.6149651408195496;0.4375592991709709;27.98229217529297;0.31834232807159424;9.706893205642698;-0.8713934402912856;-0.9098659306764603
1698.0;;;;;;;;;;;;;;;;-0.5567370057106018;0.18856710195541382;27.986152172088623;0.2930600643157959;9.707119941711426;-0.8981185681186616;-0.43268929421901703
1699.0;;;;;;;;;;;;;;;;-0.36931151151657104;-0.44314080476760864;27.989679813385013;0.2734982967376709;9.706902265548706;-0.867303317412734;-0.5042035430669785
1700.0;;;;;;;;;;;;;;;;-1.0030697584152222;1.955508530139923;27.99654531478882;0.27613091468811035;9.712169647216799;-0.8653363045305014;-1.2993536740541458
1701.0;;;;;;;;;;;;;;;;-0.7882556319236754;1.132148414850235;28.001430034637448;0.27702897787094116;9.71664047241211;-0.9089289791882038;-0.7952085882425308
1702.0;;;;;;;;;;;;;;;;-0.49311089515686035;-0.006926178932189886;28.002296924591064;0.2701231837272644;9.71504521369934;-0.9062291076406837;-0.1537790149450302
1703.0;;;;;;;;;;;;;;;;-1.0203120112419128;1.5785920321941376;28.00638175010681;0.2635213136672974;9.71956419944763;-0.8456523157656193;-0.7892725020647049
1704.0;;;;;;;;;;;;;;;;-0.7978998422622681;0.5268785804510117;28.00845575332642;0.2612175941467285;9.717889308929442;-0.893978658830747;-0.9397177249193192
1705.0;;;;;;;;;;;;;;;;-0.841984212398529;0.8436692953109741;28.00927495956421;0.25747692584991455;9.712217092514038;-0.903991318307817;-0.5095600932836533
1706.0;;;;;;;;;;;;;;;;-0.5542334914207458;-0.5811889171600342;28.016590356826782;0.235806405544281;9.723260641098022;-0.8850411521270871;-0.6099551469087601
1707.0;;;;;;;;;;;;;;;;-0.6620263457298279;-0.051587879657745306;28.02210783958435;0.230400562286377;9.725483417510988;-0.8711867816746235;-0.5610010772943497
1708.0;;;;;;;;;;;;;;;;-0.5212947726249695;-0.25548291206359863;28.02496242523193;0.2327045202255249;9.718339443206787;-0.898123811930418;-0.6778227537870407
1709.0;;;;;;;;;;;;;;;;-0.3582938313484192;-0.7681331932544708;28.033560037612915;0.2285292148590088;9.726034164428711;-0.8948115454986691;-0.8239382356405258
1710.0;;;;;;;;;;;;;;;;-0.29654464125633245;-0.6624145805835724;28.040294885635376;0.21630692481994623;9.73257565498352;-0.8965183694381267;-0.2929284125566483
1711.0;;;;;;;;;;;;;;;;-0.30259922146797175;-0.15158942341804504;28.047581911087036;0.21192216873168945;9.738115549087524;-0.8699697554111481;-0.45588789880275726
1712.0;;;;;;;;;;;;;;;;-0.4777161478996277;0.4016023017466068;28.052115917205814;0.19478672742843633;9.742217779159546;-0.8870525704696774;-1.0081248730421069
1713.0;;;;;;;;;;;;;;;;-0.6378188133239746;0.8428120315074921;28.057592630386356;0.2036898136138916;9.747981309890749;-0.8988350471481681;-0.34479095041751856
1714.0;;;;;;;;;;;;;;;;-0.8049170374870299;1.559222936630249;28.060934305191044;0.20071452856063843;9.754347085952759;-0.8598870765417814;-0.09661528468132019
1715.0;;;;;;;;;;;;;;;;-0.4883955717086792;0.2972790338099003;28.062195539474487;0.19110441207885742;9.759526252746582;-0.861403614282608;-0.7174583524465561
1716.0;;;;;;;;;;;;;;;;-0.4287148714065552;0.11228844523429868;28.062357664108276;0.16903626918792725;9.755695343017576;-0.8726264582946897;-0.45072178542613983
1717.0;;;;;;;;;;;;;;;;-0.3504359722137451;-0.04187467694282537;28.06493043899536;0.1638184785842895;9.754835367202759;-0.8660703115165234;-0.023287542164325714
1718.0;;;;;;;;;;;;;;;;-0.5459040999412537;0.581509917974472;28.068862676620483;0.15229648351669306;9.761146545410156;-0.8654047753661871;-0.20511497557163239
1719.0;;;;;;;;;;;;;;;;-0.6918901801109314;1.0622343122959137;28.074316024780277;0.1560596227645874;9.764693021774292;-0.8523292671889067;-0.223891481757164
1720.0;;;;;;;;;;;;;;;;-0.6138577461242676;0.6347353160381317;28.081478595733646;0.16708961129188538;9.770848751068115;-0.8578050192445517;-0.33145476877689367
1721.0;;;;;;;;;;;;;;;;-0.3744922876358032;-0.10426276922225952;28.085330486297607;0.16750246286392212;9.778350591659546;-0.8849266655743122;-0.33343978226184845
1722.0;;;;;;;;;;;;;;;;-0.2165970802307129;-0.6375011503696442;28.088723659515384;0.14264616370201116;9.780367374420166;-0.8598631368950008;0.13797614723443985
1723.0;;;;;;;;;;;;;;;;-0.5618056058883667;0.9167803525924683;28.09142422676086;0.1308178305625916;9.778026580810545;-0.8271784968674183;-0.16857923567295074
1724.0;;;;;;;;;;;;;;;;-0.6572390198707581;1.1468659341335297;28.096171855926514;0.13395321369171143;9.78174090385437;-0.8584455158561468;-0.8680322915315627
1725.0;;;;;;;;;;;;;;;;-0.7649210095405579;1.0557338297367096;28.102010726928714;0.1120573878288269;9.788074493408203;-0.8639088347554207;-0.44474653899669647
1726.0;;;;;;;;;;;;;;;;-0.6509493589401245;0.7137755751609802;28.105539798736576;0.12329760193824774;9.792081594467163;-0.8338128291070461;-0.210007444024086
1727.0;;;;;;;;;;;;;;;;-0.7016100883483887;0.47583238780498505;28.10603642463684;0.10770684480667109;9.790340185165403;-0.841919582337141;-1.0349052399396896
1728.0;;;;;;;;;;;;;;;;-0.7169647216796875;0.6715815961360931;28.104368925094604;0.08043354749679565;9.778106451034546;-0.8687994182109833;-1.0682419389486313
1729.0;;;;;;;;;;;;;;;;-0.5033759474754333;-0.10982173681259155;28.107761144638065;0.06916776299476618;9.773636102676392;-0.8864691602066158;-0.8278088718652725
1730.0;;;;;;;;;;;;;;;;-0.38638579845428467;-0.35938411951065063;28.11254072189331;0.07460564374923706;9.77560067176819;-0.8820982985198498;-1.0028892308473587
1731.0;;;;;;;;;;;;;;;;-0.505657434463501;0.20520681142807007;28.117032527923584;0.057547241449356135;9.7729389667511;-0.8692882545292377;-1.191463753581047
1732.0;;;;;;;;;;;;;;;;-0.44636476039886475;0.1822848618030548;28.12117314338684;0.049826830625534;9.768124341964723;-0.8907132763415574;-1.2366422563791275
1733.0;;;;;;;;;;;;;;;;-0.1453300416469574;-0.601112127304077;28.125908136367794;0.04558262228965759;9.771405220031738;-0.9152006541844457;-1.2676972597837448
1734.0;;;;;;;;;;;;;;;;-0.5233129858970642;0.7855743765830994;28.13153600692749;0.03853306174278265;9.775644540786741;-0.8941356521099806;-0.9805082529783251
1735.0;;;;;;;;;;;;;;;;-0.4263930916786194;0.36490675900131464;28.134456634521484;0.01834112405776972;9.77554440498352;-0.883063431829214;-1.3424755483865738
1736.0;;;;;;;;;;;;;;;;-0.05049028992652893;-0.49689412117004395;28.13625860214233;0.021415770053863414;9.775476932525635;-0.9423175752162933;-1.424951121211052
1737.0;;;;;;;;;;;;;;;;-0.14915242791175842;-0.1574353575706482;28.140780687332157;0.00436517596244812;9.778709411621096;-0.9159365331288428;-0.7079766243696213
1738.0;;;;;;;;;;;;;;;;-0.34789854288101196;0.5693854242563248;28.14506578445435;-0.0006649494171142023;9.78379225730896;-0.8919296842068434;-0.508458212018013
1739.0;;;;;;;;;;;;;;;;-0.44870537519454956;1.1243681013584137;28.146591663360596;-0.0052318274974823;9.786672592163088;-0.9134917026385665;-0.8916660994291304
1740.0;;;;;;;;;;;;;;;;-0.4861798882484436;1.0271905660629272;28.15293979644775;0.0006196498870850164;9.795113801956177;-0.9053825736045836;-0.5622357875108719
1741.0;;;;;;;;;;;;;;;;-0.4433680772781372;0.715263158082962;28.157236576080322;-0.012072712182998713;9.807679653167725;-0.8760291608050466;-0.05155666172504425
1742.0;;;;;;;;;;;;;;;;-0.3599429726600647;0.3406061511486769;28.158787965774536;-0.010225534439086859;9.814568996429443;-0.8844498991966249;0.10191619955003262
1743.0;;;;;;;;;;;;;;;;-0.3339823484420775;0.3124033948406577;28.160141468048096;-0.016993612051010132;9.81682562828064;-0.8690738193690777;0.2743598073720932
